event_id,src_ip,kind,timestamp,label,src_ip_hash,kind_encoded,hour_of_day,day_of_week,is_weekend,is_night,is_business_hours,http_status_code,is_error_code,url_length,has_sql_keywords,has_path_traversal,has_xss_attempt,request_count_1min,request_count_5min,unique_kinds_count,avg_time_between_requests,ssh_username_length,ssh_has_root,ssh_has_admin,ssh_invalid_user,port_number,is_common_port,is_high_port
evt_697467,50.35.23.170,port_scan,2025-12-25T03:45:10.899975,0,50352470,2,3,3,0,1,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_286044,118.63.193.21,web_fuzz,2025-12-25T03:50:01.899975,0,118649321,3,3,3,0,1,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_613261,207.81.216.88,web_fuzz,2025-12-25T04:00:36.899975,0,207831688,3,4,3,0,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_988432,150.219.204.93,web_fuzz,2025-12-25T04:12:25.899975,0,152210493,3,4,3,0,1,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_779094,207.81.216.88,web_fuzz,2025-12-25T04:13:37.899975,0,207831688,3,4,3,0,1,0,304.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_328367,109.16.15.24,port_scan,2025-12-25T04:29:25.899975,0,109161524,2,4,3,0,1,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_629663,9.161.205.69,port_scan,2025-12-25T04:36:10.899975,0,10630569,2,4,3,0,1,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_378297,172.191.224.231,ssh_failed,2025-12-25T04:45:54.899975,0,173932631,1,4,3,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_994188,9.161.205.69,web_fuzz,2025-12-25T04:46:14.899975,0,10630569,3,4,3,0,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_475308,120.128.5.175,port_scan,2025-12-25T04:47:21.899975,0,121280675,2,4,3,0,1,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_400538,133.231.61.64,port_scan,2025-12-25T04:50:01.899975,0,135316164,2,4,3,0,1,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_574001,72.79.110.246,ssh_failed,2025-12-25T04:54:51.899975,0,72801246,1,4,3,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_434640,187.125.83.119,web_fuzz,2025-12-25T05:06:37.899975,0,188258419,3,5,3,0,1,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_127560,59.148.40.219,ssh_failed,2025-12-25T05:08:52.899975,0,60484219,1,5,3,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_286080,98.138.112.176,ssh_failed,2025-12-25T05:17:19.899975,0,99391376,1,5,3,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_435281,196.172.52.24,web_fuzz,2025-12-25T05:25:16.899975,0,197725224,3,5,3,0,1,0,304.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_839389,175.36.87.137,ssh_failed,2025-12-25T05:32:06.899975,0,175368837,1,5,3,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_207458,189.52.44.152,web_fuzz,2025-12-25T06:01:39.899975,0,189524552,3,6,3,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_536770,83.250.9.29,web_fuzz,2025-12-25T06:06:07.899975,0,85500929,3,6,3,0,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_378517,136.216.108.238,web_fuzz,2025-12-25T06:06:10.899975,0,138171038,3,6,3,0,0,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_635167,185.134.91.130,web_fuzz,2025-12-25T06:26:08.899975,0,186349230,3,6,3,0,0,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_415743,125.35.64.33,web_fuzz,2025-12-25T06:27:46.899975,0,125356433,3,6,3,0,0,0,404.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_467856,109.16.15.24,ssh_failed,2025-12-25T06:47:25.899975,0,109161524,1,6,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_603110,136.216.108.238,web_fuzz,2025-12-25T06:58:55.899975,0,138171038,3,6,3,0,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_450006,165.234.73.68,web_fuzz,2025-12-25T06:59:51.899975,0,167347368,3,6,3,0,0,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_185131,142.150.185.148,web_fuzz,2025-12-25T07:07:50.899975,0,143518648,3,7,3,0,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_939930,161.81.216.153,web_fuzz,2025-12-25T07:24:26.899975,0,161831753,3,7,3,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_958747,91.107.136.180,web_fuzz,2025-12-25T07:40:21.899975,0,92083780,3,7,3,0,0,0,404.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_462066,136.216.108.238,web_fuzz,2025-12-25T07:41:28.899975,0,138171038,3,7,3,0,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_214611,142.150.185.148,web_fuzz,2025-12-25T07:43:47.899975,0,143518648,3,7,3,0,0,0,304.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_400487,118.63.193.21,port_scan,2025-12-25T07:43:48.899975,0,118649321,2,7,3,0,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_123536,98.49.183.217,web_fuzz,2025-12-25T07:58:48.899975,0,98508517,3,7,3,0,0,0,404.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_268772,93.157.122.15,web_fuzz,2025-12-25T08:16:51.899975,0,94582215,3,8,3,0,0,0,304.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_886804,185.58.136.197,ssh_failed,2025-12-25T08:19:16.899975,0,185593797,1,8,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_335137,62.40.43.188,ssh_failed,2025-12-25T08:34:21.899975,0,62404488,1,8,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_172132,60.51.194.72,web_fuzz,2025-12-25T08:41:37.899975,0,60529472,3,8,3,0,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_446954,165.234.73.68,ssh_failed,2025-12-25T08:55:34.899975,0,167347368,1,8,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_810614,93.157.122.15,ssh_failed,2025-12-25T09:01:58.899975,0,94582215,1,9,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_962283,71.125.114.36,port_scan,2025-12-25T09:10:47.899975,0,72261436,2,9,3,0,0,1,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_631219,109.16.15.24,ssh_failed,2025-12-25T09:26:51.899975,0,109161524,1,9,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_926952,98.138.112.176,ssh_failed,2025-12-25T09:30:30.899975,0,99391376,1,9,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_225805,83.250.9.29,web_fuzz,2025-12-25T09:45:46.899975,0,85500929,3,9,3,0,0,1,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_116078,142.150.185.148,web_fuzz,2025-12-25T09:49:07.899975,0,143518648,3,9,3,0,0,1,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_204180,150.219.204.93,web_fuzz,2025-12-25T09:53:32.899975,0,152210493,3,9,3,0,0,1,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_668532,185.134.91.130,ssh_failed,2025-12-25T10:01:04.899975,0,186349230,1,10,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_850151,93.157.122.15,web_fuzz,2025-12-25T10:13:03.899975,0,94582215,3,10,3,0,0,1,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_887842,151.142.3.195,web_fuzz,2025-12-25T10:15:46.899975,0,152420495,3,10,3,0,0,1,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_100716,120.128.5.175,ssh_failed,2025-12-25T10:20:26.899975,0,121280675,1,10,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_161437,58.32.173.6,ssh_failed,2025-12-25T10:24:08.899975,0,58337306,1,10,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_532459,169.243.84.68,web_fuzz,2025-12-25T10:47:56.899975,0,171438468,3,10,3,0,0,1,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_290167,60.51.194.72,web_fuzz,2025-12-25T10:55:01.899975,0,60529472,3,10,3,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_683761,175.36.87.137,web_fuzz,2025-12-25T10:59:29.899975,0,175368837,3,10,3,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_447148,62.40.43.188,ssh_failed,2025-12-25T11:02:11.899975,0,62404488,1,11,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_180089,58.32.173.6,port_scan,2025-12-25T11:08:44.899975,0,58337306,2,11,3,0,0,1,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_422002,50.35.23.170,port_scan,2025-12-25T11:20:38.899975,0,50352470,2,11,3,0,0,1,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_169348,62.40.43.188,web_fuzz,2025-12-25T11:25:54.899975,0,62404488,3,11,3,0,0,1,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_956794,93.157.122.15,web_fuzz,2025-12-25T11:28:33.899975,0,94582215,3,11,3,0,0,1,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_421727,185.134.91.130,web_fuzz,2025-12-25T11:37:50.899975,0,186349230,3,11,3,0,0,1,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_847362,28.152.101.40,port_scan,2025-12-25T11:47:08.899975,0,29530140,2,11,3,0,0,1,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_890870,56.119.13.144,web_fuzz,2025-12-25T11:55:02.899975,0,57191444,3,11,3,0,0,1,404.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_148458,196.172.52.24,ssh_failed,2025-12-25T12:02:21.899975,0,197725224,1,12,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_839142,58.32.173.6,port_scan,2025-12-25T12:06:19.899975,0,58337306,2,12,3,0,0,1,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_987025,120.128.5.175,port_scan,2025-12-25T12:16:51.899975,0,121280675,2,12,3,0,0,1,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_485604,136.216.108.238,web_fuzz,2025-12-25T12:18:13.899975,0,138171038,3,12,3,0,0,1,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_986827,139.102.159.103,web_fuzz,2025-12-25T12:19:23.899975,0,140036003,3,12,3,0,0,1,404.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_258471,112.80.232.1,port_scan,2025-12-25T12:30:21.899975,0,112823201,2,12,3,0,0,1,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_207697,84.28.117.211,web_fuzz,2025-12-25T12:30:45.899975,0,84291911,3,12,3,0,0,1,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_382967,165.234.73.68,ssh_failed,2025-12-25T12:30:53.899975,0,167347368,1,12,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_278794,109.16.15.24,web_fuzz,2025-12-25T12:53:05.899975,0,109161524,3,12,3,0,0,1,304.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_112884,17.197.195.153,web_fuzz,2025-12-25T13:08:08.899975,0,18989653,3,13,3,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_835325,25.49.220.91,port_scan,2025-12-25T13:13:25.899975,1,25512091,2,13,3,0,0,1,,,,,,,0,0,0,0.0,,,,,5432.0,1.0,1.0
evt_473321,59.148.40.219,ssh_failed,2025-12-25T13:22:10.899975,0,60484219,1,13,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_717661,58.32.173.6,web_fuzz,2025-12-25T13:27:02.899975,0,58337306,3,13,3,0,0,1,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_175576,165.174.57.76,web_fuzz,2025-12-25T13:37:57.899975,0,166745776,3,13,3,0,0,1,404.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_873637,151.117.112.2,ssh_failed,2025-12-25T13:50:23.899975,1,152181202,1,13,3,0,0,1,,,,,,,0,0,0,0.0,5.0,0.0,1.0,1.0,,,
evt_821568,71.125.114.36,web_fuzz,2025-12-25T13:51:58.899975,0,72261436,3,13,3,0,0,1,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_297731,165.174.57.76,ssh_failed,2025-12-25T13:57:15.899975,0,166745776,1,13,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_580728,165.234.73.68,web_fuzz,2025-12-25T14:01:45.899975,0,167347368,3,14,3,0,0,1,404.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_837135,136.216.108.238,port_scan,2025-12-25T14:01:49.899975,0,138171038,2,14,3,0,0,1,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_477214,98.49.183.217,web_fuzz,2025-12-25T14:05:13.899975,0,98508517,3,14,3,0,0,1,404.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_906360,98.138.112.176,ssh_failed,2025-12-25T14:13:29.899975,0,99391376,1,14,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_446337,151.142.3.195,ssh_failed,2025-12-25T14:25:35.899975,0,152420495,1,14,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_595951,189.52.44.152,web_fuzz,2025-12-25T14:38:16.899975,0,189524552,3,14,3,0,0,1,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_917823,118.63.193.21,ssh_failed,2025-12-25T14:39:08.899975,0,118649321,1,14,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_597643,125.35.64.33,web_fuzz,2025-12-25T14:40:00.899975,0,125356433,3,14,3,0,0,1,404.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_726962,112.80.232.1,web_fuzz,2025-12-25T14:48:45.899975,0,112823201,3,14,3,0,0,1,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_628373,142.150.185.148,web_fuzz,2025-12-25T14:51:51.899975,0,143518648,3,14,3,0,0,1,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_666390,98.138.112.176,port_scan,2025-12-25T14:54:33.899975,0,99391376,2,14,3,0,0,1,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_173199,91.107.136.180,ssh_failed,2025-12-25T14:55:14.899975,0,92083780,1,14,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_883041,125.35.64.33,web_fuzz,2025-12-25T14:59:23.899975,0,125356433,3,14,3,0,0,1,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_646571,196.172.52.24,port_scan,2025-12-25T15:36:40.899975,0,197725224,2,15,3,0,0,1,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_326639,150.219.204.93,port_scan,2025-12-25T15:49:34.899975,0,152210493,2,15,3,0,0,1,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_767090,187.125.83.119,port_scan,2025-12-25T15:55:45.899975,0,188258419,2,15,3,0,0,1,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_328598,50.97.229.36,web_fuzz,2025-12-25T15:57:10.899975,1,50992936,3,15,3,0,0,1,401.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_324509,50.97.229.36,web_fuzz,2025-12-25T15:57:12.899975,1,50992936,3,15,3,0,0,1,403.0,1.0,30.0,1.0,0.0,0.0,1,1,1,0.0,,,,,,,
evt_366659,50.97.229.36,web_fuzz,2025-12-25T15:57:14.899975,1,50992936,3,15,3,0,0,1,500.0,1.0,5.0,0.0,0.0,0.0,2,2,1,2.0,,,,,,,
evt_659383,50.97.229.36,web_fuzz,2025-12-25T15:57:16.899975,1,50992936,3,15,3,0,0,1,403.0,1.0,5.0,0.0,0.0,0.0,3,3,1,2.0,,,,,,,
evt_672255,50.97.229.36,web_fuzz,2025-12-25T15:57:18.899975,1,50992936,3,15,3,0,0,1,403.0,1.0,35.0,0.0,0.0,1.0,4,4,1,2.0,,,,,,,
evt_555589,59.148.40.219,ssh_failed,2025-12-25T16:06:58.899975,0,60484219,1,16,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_790266,139.102.159.103,port_scan,2025-12-25T16:09:34.899975,0,140036003,2,16,3,0,0,1,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_247189,125.35.64.33,web_fuzz,2025-12-25T16:11:13.899975,0,125356433,3,16,3,0,0,1,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_485709,194.24.56.40,port_scan,2025-12-25T16:16:15.899975,0,194245640,2,16,3,0,0,1,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_656837,109.16.15.24,ssh_failed,2025-12-25T16:18:14.899975,0,109161524,1,16,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_264136,165.174.57.76,ssh_failed,2025-12-25T16:28:25.899975,0,166745776,1,16,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_141814,96.82.0.154,web_fuzz,2025-12-25T16:36:52.899975,0,96820154,3,16,3,0,0,1,304.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_734775,196.172.52.24,web_fuzz,2025-12-25T16:37:05.899975,0,197725224,3,16,3,0,0,1,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_151021,185.134.91.130,ssh_failed,2025-12-25T16:43:31.899975,0,186349230,1,16,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_921533,189.52.44.152,ssh_failed,2025-12-25T17:24:46.899975,0,189524552,1,17,3,0,0,1,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_968286,50.35.23.170,web_fuzz,2025-12-25T17:26:50.899975,0,50352470,3,17,3,0,0,1,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_486945,62.40.43.188,port_scan,2025-12-25T17:28:32.899975,0,62404488,2,17,3,0,0,1,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_447067,89.135.22.187,web_fuzz,2025-12-25T17:39:10.899975,0,90352387,3,17,3,0,0,1,304.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_684632,117.186.83.95,web_fuzz,2025-12-25T17:53:09.899975,0,118868395,3,17,3,0,0,1,304.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_176517,168.255.202.227,web_fuzz,2025-12-25T17:56:02.899975,0,170570427,3,17,3,0,0,1,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_453961,165.174.57.76,web_fuzz,2025-12-25T18:10:55.899975,0,166745776,3,18,3,0,0,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_261712,56.119.13.144,web_fuzz,2025-12-25T18:23:30.899975,0,57191444,3,18,3,0,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_707615,187.125.83.119,ssh_failed,2025-12-25T18:27:04.899975,0,188258419,1,18,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_259784,71.125.114.36,ssh_failed,2025-12-25T18:38:04.899975,0,72261436,1,18,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_404309,151.142.3.195,ssh_failed,2025-12-25T18:49:10.899975,0,152420495,1,18,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_737107,28.152.101.40,web_fuzz,2025-12-25T18:53:30.899975,0,29530140,3,18,3,0,0,0,304.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_778428,62.40.43.188,web_fuzz,2025-12-25T18:54:38.899975,0,62404488,3,18,3,0,0,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_966120,139.102.159.103,web_fuzz,2025-12-25T18:55:11.899975,0,140036003,3,18,3,0,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_919898,185.58.136.197,web_fuzz,2025-12-25T19:10:39.899975,0,185593797,3,19,3,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_295085,71.125.114.36,ssh_failed,2025-12-25T19:18:45.899975,0,72261436,1,19,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_968726,136.216.108.238,ssh_failed,2025-12-25T19:19:54.899975,0,138171038,1,19,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_942946,57.70.252.24,ssh_failed,2025-12-25T19:22:58.899975,0,57725224,1,19,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_361055,164.57.12.190,web_fuzz,2025-12-25T19:26:56.899975,0,164571390,3,19,3,0,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_994787,175.36.87.137,web_fuzz,2025-12-25T19:27:15.899975,0,175368837,3,19,3,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_607122,150.219.204.93,web_fuzz,2025-12-25T19:28:01.899975,0,152210493,3,19,3,0,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_807053,51.214.112.115,ssh_failed,2025-12-25T19:31:58.899975,0,53151315,1,19,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_780432,9.161.205.69,ssh_failed,2025-12-25T19:32:21.899975,0,10630569,1,19,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_922458,109.16.15.24,ssh_failed,2025-12-25T19:35:21.899975,0,109161524,1,19,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_813928,133.231.61.64,web_fuzz,2025-12-25T19:36:30.899975,0,135316164,3,19,3,0,0,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_127032,207.81.216.88,ssh_failed,2025-12-25T19:36:58.899975,0,207831688,1,19,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_708798,118.63.193.21,ssh_failed,2025-12-25T19:37:34.899975,0,118649321,1,19,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_320800,169.243.84.68,web_fuzz,2025-12-25T19:54:20.899975,0,171438468,3,19,3,0,0,0,404.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_996963,57.70.252.24,ssh_failed,2025-12-25T20:19:55.899975,0,57725224,1,20,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_911801,112.80.232.1,port_scan,2025-12-25T20:31:34.899975,0,112823201,2,20,3,0,0,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_880762,83.250.9.29,web_fuzz,2025-12-25T20:40:31.899975,0,85500929,3,20,3,0,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_631302,175.36.87.137,ssh_failed,2025-12-25T20:42:45.899975,0,175368837,1,20,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_706403,172.191.224.231,ssh_failed,2025-12-25T20:43:26.899975,0,173932631,1,20,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_101773,136.216.108.238,ssh_failed,2025-12-25T20:48:04.899975,0,138171038,1,20,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_844163,98.138.112.176,ssh_failed,2025-12-25T20:53:12.899975,0,99391376,1,20,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_108105,187.125.83.119,port_scan,2025-12-25T21:02:00.899975,0,188258419,2,21,3,0,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_376955,50.35.23.170,web_fuzz,2025-12-25T21:08:31.899975,0,50352470,3,21,3,0,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_260295,89.135.22.187,ssh_failed,2025-12-25T21:09:51.899975,0,90352387,1,21,3,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_736745,98.49.183.217,port_scan,2025-12-25T21:14:39.899975,0,98508517,2,21,3,0,0,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_519218,51.214.112.115,port_scan,2025-12-25T21:14:40.899975,0,53151315,2,21,3,0,0,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_453487,89.135.22.187,web_fuzz,2025-12-25T21:32:30.899975,0,90352387,3,21,3,0,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_336540,71.125.114.36,web_fuzz,2025-12-25T21:39:45.899975,0,72261436,3,21,3,0,0,0,304.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
